6.041655063629150391e+00,-2.407154083251953125e+01,6.649999618530273438e+00
5.557255744934082031e+00,-2.418796157836914062e+01,6.649999618530273438e+00
5.070615291595458984e+00,-2.429463577270507812e+01,6.649999618530273438e+00
4.581933498382568359e+00,-2.439152717590332031e+01,6.649999618530273438e+00
4.091406345367431641e+00,-2.447858428955078125e+01,6.649999618530273438e+00
3.599223613739013672e+00,-2.455577278137207031e+01,6.649999618530273438e+00
3.105600595474243164e+00,-2.462307548522949219e+01,6.649999618530273438e+00
2.610707998275756836e+00,-2.468044471740722656e+01,6.649999618530273438e+00
2.114794969558715820e+00,-2.472788238525390625e+01,6.649999618530273438e+00
1.618002891540527344e+00,-2.476535034179687500e+01,6.649999618530273438e+00
1.120566368103027344e+00,-2.479283714294433594e+01,6.649999618530273438e+00
6.226855516433715820e-01,-2.481033706665039062e+01,6.649999618530273438e+00
1.245507821440696716e-01,-2.481783676147460938e+01,6.649999618530273438e+00
-3.736328184604644775e-01,-2.481533622741699219e+01,6.649999618530273438e+00
-8.716698884963989258e-01,-2.480283927917480469e+01,6.649999618530273438e+00
-1.369355440139770508e+00,-2.478034210205078125e+01,6.649999618530273438e+00
-1.311660170555114746e+00,-1.739133262634277344e+01,4.673224925994873047e+00
-1.627001881599426270e+00,-1.701140022277832031e+01,4.578990459442138672e+00
-1.972324132919311523e+00,-1.701140022277832031e+01,4.588723182678222656e+00
-2.319257736206054688e+00,-1.701139831542968750e+01,4.600356578826904297e+00
-2.668095588684082031e+00,-1.701140022277832031e+01,4.613912105560302734e+00
-3.019140481948852539e+00,-1.701139831542968750e+01,4.629418849945068359e+00
-4.217343807220458984e+00,-7.778238773345947266e+00,2.370815277099609375e+00
-5.964498901367187500e+01,1.276140117645263672e+01,1.634352302551269531e+01
-5.468811035156250000e+01,1.285402297973632812e+01,1.505295085906982422e+01
-5.441906738281250000e+01,1.394917774200439453e+01,1.505295085906982422e+01
-4.571024703979492188e+01,1.269991302490234375e+01,1.271195697784423828e+01
-4.290657043457031250e+01,1.285407829284667969e+01,1.200161266326904297e+01
-3.949041366577148438e+01,1.269987773895263672e+01,1.111513519287109375e+01
-3.692992782592773438e+01,1.269987297058105469e+01,1.046410751342773438e+01
-3.519177627563476562e+01,1.289771842956542969e+01,1.004295158386230469e+01
-3.492579650878906250e+01,1.360151290893554688e+01,1.004295158386230469e+01
-3.407805252075195312e+01,1.406552219390869141e+01,9.878392219543457031e+00
-3.336286926269531250e+01,1.456079387664794922e+01,9.753849029541015625e+00
-3.281512451171875000e+01,1.511298465728759766e+01,9.680473327636718750e+00
-3.287009811401367188e+01,1.594567108154296875e+01,9.789158821105957031e+00
-3.267092132568359375e+01,1.666732215881347656e+01,9.827518463134765625e+00
-3.267092514038085938e+01,1.750251007080078125e+01,9.931215286254882812e+00
-3.267092514038085938e+01,1.835587310791015625e+01,1.004121780395507812e+01
-3.147063446044921875e+01,1.852227020263671875e+01,9.784638404846191406e+00
-3.131993103027343750e+01,1.929032135009765625e+01,9.856209754943847656e+00
-3.131993293762207031e+01,2.016851234436035156e+01,9.981621742248535156e+00
-3.131993675231933594e+01,2.106971549987792969e+01,1.011439800262451172e+01
-3.131993865966796875e+01,2.199558830261230469e+01,1.025494098663330078e+01
-3.131994056701660156e+01,2.294793891906738281e+01,1.040369319915771484e+01
-3.148730850219726562e+01,2.405659675598144531e+01,1.061757564544677734e+01
-3.131995201110839844e+01,2.494009399414062500e+01,1.072783088684082031e+01
-3.131995201110839844e+01,2.598431587219238281e+01,1.090432453155517578e+01
-3.131995201110839844e+01,2.706390762329101562e+01,1.109126567840576172e+01
-3.138317871093750000e+01,2.823853683471679688e+01,1.131214618682861328e+01
-3.138377380371093750e+01,2.940027046203613281e+01,1.152279853820800781e+01
-3.283510971069335938e+01,3.202133178710937500e+01,1.228922557830810547e+01
-3.281955718994140625e+01,3.331745529174804688e+01,1.253124237060546875e+01
-3.217423629760742188e+01,3.400125122070312500e+01,1.254295349121093750e+01
-3.148525619506835938e+01,3.464022064208984375e+01,1.254295253753662109e+01
-3.131993103027343750e+01,3.587968063354492188e+01,1.276149177551269531e+01
-3.131992340087890625e+01,3.736792755126953125e+01,1.306454277038574219e+01
-3.131991958618164062e+01,3.892923736572265625e+01,1.338786602020263672e+01
-3.138188171386718750e+01,4.065073013305664062e+01,1.376044273376464844e+01
-3.279645538330078125e+01,4.429344940185546875e+01,1.476765346527099609e+01
-3.239720535278320312e+01,4.564224624633789062e+01,1.499747562408447266e+01
-3.131992530822753906e+01,4.605600357055664062e+01,1.492380809783935547e+01
-3.131991958618164062e+01,4.810498428344726562e+01,1.538090038299560547e+01
-3.131991195678710938e+01,5.028436279296875000e+01,1.587347888946533203e+01
-3.270304489135742188e+01,5.493226623535156250e+01,1.712997817993164062e+01
-3.138376426696777344e+01,5.520806884765625000e+01,1.701607704162597656e+01
-3.301290512084960938e+01,6.088718032836914062e+01,1.855844879150390625e+01
-3.257925033569335938e+01,6.307713699340820312e+01,1.902275085449218750e+01
1.123847675323486328e+01,4.125164413452148438e+01,1.145619869232177734e+01
7.804999542236328125e+01,5.599167251586914062e+01,2.573827552795410156e+01
7.804999542236328125e+01,5.365189361572265625e+01,2.537794685363769531e+01
7.804999542236328125e+01,5.137596130371093750e+01,2.503751945495605469e+01
7.934880828857421875e+01,4.997732162475585938e+01,2.512722778320312500e+01
8.072024536132812500e+01,4.860588836669921875e+01,2.524741554260253906e+01
8.210543060302734375e+01,4.722070693969726562e+01,2.537902259826660156e+01
8.350573730468750000e+01,4.582040023803710938e+01,2.552236366271972656e+01
8.492247009277343750e+01,4.440365982055664062e+01,2.567772674560546875e+01
8.145674896240234375e+01,4.053060913085937500e+01,2.437885284423828125e+01
7.804999542236328125e+01,3.689992141723632812e+01,2.313287544250488281e+01
7.804999542236328125e+01,3.500068283081054688e+01,2.291997909545898438e+01
7.804999542236328125e+01,3.313538360595703125e+01,2.272004890441894531e+01
7.804999542236328125e+01,3.130165863037109375e+01,2.253258323669433594e+01
7.804999542236328125e+01,2.949713516235351562e+01,2.235710906982421875e+01
7.804999542236328125e+01,2.771985626220703125e+01,2.219322204589843750e+01
7.804999542236328125e+01,2.596767997741699219e+01,2.204054069519042969e+01
7.804999542236328125e+01,2.423879623413085938e+01,2.189869308471679688e+01
7.924875640869140625e+01,2.287737464904785156e+01,2.210171318054199219e+01
8.060128784179687500e+01,2.152484893798828125e+01,2.235389900207519531e+01
8.198563385009765625e+01,2.014050292968750000e+01,2.262112236022949219e+01
8.340396118164062500e+01,1.872216796875000000e+01,2.290414810180664062e+01
8.485885620117187500e+01,1.726727867126464844e+01,2.320380401611328125e+01
8.635297393798828125e+01,1.577315902709960938e+01,2.352102661132812500e+01
9.167319488525390625e+01,1.484999752044677734e+01,2.488393211364746094e+01
9.377402496337890625e+01,-2.104999923706054688e+01,2.462449455261230469e+01
9.296499633789062500e+01,-2.283768653869628906e+01,2.452750396728515625e+01
9.296499633789062500e+01,-2.482659149169921875e+01,2.465404319763183594e+01
9.296499633789062500e+01,-2.683695030212402344e+01,2.479193496704101562e+01
8.791552734375000000e+01,-2.925000000000000000e+01,2.373953247070312500e+01
8.506499481201171875e+01,-3.021124458312988281e+01,2.312893676757812500e+01
8.506499481201171875e+01,-3.214829635620117188e+01,2.329973793029785156e+01
4.252833938598632812e+01,-1.705578231811523438e+01,1.174014854431152344e+01
3.874798583984375000e+01,-1.645003509521484375e+01,1.078554153442382812e+01
3.792720794677734375e+01,-1.700804710388183594e+01,1.064999961853027344e+01
3.757816314697265625e+01,-1.776592636108398438e+01,1.064999961853027344e+01
3.721398544311523438e+01,-1.851664352416992188e+01,1.064999961853027344e+01
3.253450012207031250e+01,-1.701140022277832031e+01,9.406660079956054688e+00
3.100254821777343750e+01,-1.701139831542968750e+01,9.060688018798828125e+00
3.094833946228027344e+01,-1.779908180236816406e+01,9.147340774536132812e+00
3.560883712768554688e+01,-2.144194221496582031e+01,1.064999961853027344e+01
3.517126846313476562e+01,-2.215239143371582031e+01,1.064999961853027344e+01
3.471950912475585938e+01,-2.285391998291015625e+01,1.064999961853027344e+01
3.425379943847656250e+01,-2.354619789123535156e+01,1.064999961853027344e+01
3.377426528930664062e+01,-2.422901725769042969e+01,1.064999961853027344e+01
2.198503875732421875e+01,-1.645000457763671875e+01,7.035258769989013672e+00
2.108897399902343750e+01,-1.645000267028808594e+01,6.852801322937011719e+00
2.023780250549316406e+01,-1.645000076293945312e+01,6.682188510894775391e+00
1.980764579772949219e+01,-1.677173614501953125e+01,6.649999618530273438e+00
1.929171752929687500e+01,-1.701139831542968750e+01,6.590109825134277344e+00
1.894833946228027344e+01,-1.739701652526855469e+01,6.590807914733886719e+00
1.876232337951660156e+01,-1.793347167968750000e+01,6.649999618530273438e+00
1.839856338500976562e+01,-1.830647087097167969e+01,6.649999618530273438e+00
1.802738189697265625e+01,-1.867210197448730469e+01,6.649999618530273438e+00
1.764897346496582031e+01,-1.903017997741699219e+01,6.649999618530273438e+00
1.726342773437500000e+01,-1.938060760498046875e+01,6.649999618530273438e+00
1.687092781066894531e+01,-1.972323036193847656e+01,6.649999618530273438e+00
1.647162055969238281e+01,-2.005790519714355469e+01,6.649999618530273438e+00
1.606568336486816406e+01,-2.038450241088867188e+01,6.649999618530273438e+00
1.565327072143554688e+01,-2.070287704467773438e+01,6.649999618530273438e+00
1.523456478118896484e+01,-2.101290512084960938e+01,6.649999618530273438e+00
1.480971145629882812e+01,-2.131446456909179688e+01,6.649999618530273438e+00
1.437888622283935547e+01,-2.160744285583496094e+01,6.649999618530273438e+00
1.394227504730224609e+01,-2.189170837402343750e+01,6.649999618530273438e+00
1.350004386901855469e+01,-2.216715812683105469e+01,6.649999618530273438e+00
1.305236339569091797e+01,-2.243367958068847656e+01,6.649999618530273438e+00
1.259941864013671875e+01,-2.269115829467773438e+01,6.649999618530273438e+00
9.003784179687500000e+00,-1.701140022277832031e+01,4.931486606597900391e+00
8.571166992187500000e+00,-1.701140022277832031e+01,4.880617618560791016e+00
8.147226333618164062e+00,-1.701139831542968750e+01,4.832714557647705078e+00
7.731342792510986328e+00,-1.701139831542968750e+01,4.787653923034667969e+00
7.322998046875000000e+00,-1.701139831542968750e+01,4.745329380035400391e+00
7.228339672088623047e+00,-1.776515769958496094e+01,4.914108753204345703e+00
9.297186851501464844e+00,-2.423213577270507812e+01,6.649999618530273438e+00
8.786372184753417969e+00,-2.435140037536621094e+01,6.632983207702636719e+00
8.237802505493164062e+00,-2.435140037536621094e+01,6.586606502532958984e+00
7.696630477905273438e+00,-2.435139846801757812e+01,6.543493270874023438e+00
7.162290096282958984e+00,-2.435139846801757812e+01,6.503540039062500000e+00
6.822304725646972656e+00,-2.504177284240722656e+01,6.649999618530273438e+00
6.318271160125732422e+00,-2.517366600036621094e+01,6.649999618530273438e+00
5.811694145202636719e+00,-2.529541969299316406e+01,6.649999618530273438e+00
5.302783012390136719e+00,-2.540697669982910156e+01,6.649999618530273438e+00
4.791718482971191406e+00,-2.550830268859863281e+01,6.649999618530273438e+00
4.278730392456054688e+00,-2.559934425354003906e+01,6.649999618530273438e+00
3.764013528823852539e+00,-2.568007469177246094e+01,6.649999618530273438e+00
3.247787952423095703e+00,-2.575045013427734375e+01,6.649999618530273438e+00
2.730244159698486328e+00,-2.581045341491699219e+01,6.649999618530273438e+00
2.211616277694702148e+00,-2.586005973815917969e+01,6.649999618530273438e+00
1.692080020904541016e+00,-2.589924812316894531e+01,6.649999618530273438e+00
1.171875000000000000e+00,-2.592798805236816406e+01,6.649999618530273438e+00
6.511914134025573730e-01,-2.594629096984863281e+01,6.649999618530273438e+00
1.302490234375000000e-01,-2.595413589477539062e+01,6.649999618530273438e+00
-3.907421827316284180e-01,-2.595152091979980469e+01,6.649999618530273438e+00
-9.115868806838989258e-01,-2.593844985961914062e+01,6.649999618530273438e+00
-1.432050704956054688e+00,-2.591492080688476562e+01,6.649999618530273438e+00
-1.311660170555114746e+00,-1.739129829406738281e+01,4.468617916107177734e+00
-1.627001881599426270e+00,-1.701140022277832031e+01,4.378516674041748047e+00
-1.972324132919311523e+00,-1.701140022277832031e+01,4.387823581695556641e+00
-2.319257736206054688e+00,-1.701140022277832031e+01,4.398947715759277344e+00
-2.668095588684082031e+00,-1.701140022277832031e+01,4.411911487579345703e+00
-3.019140481948852539e+00,-1.701139831542968750e+01,4.426738262176513672e+00
-4.217436313629150391e+00,-8.165437698364257812e+00,2.354716777801513672e+00
-5.935769271850585938e+01,1.269993114471435547e+01,1.555271244049072266e+01
-5.475232696533203125e+01,1.286911964416503906e+01,1.441081523895263672e+01
-4.954544448852539062e+01,1.269992733001708984e+01,1.310484504699707031e+01
-4.593622970581054688e+01,1.276270198822021484e+01,1.221551513671875000e+01
-4.290657043457031250e+01,1.285407638549804688e+01,1.147616767883300781e+01
-3.949040985107421875e+01,1.269987773895263672e+01,1.062850475311279297e+01
-3.706637954711914062e+01,1.274679756164550781e+01,1.004295158386230469e+01
-3.680305480957031250e+01,1.348825168609619141e+01,1.004295158386230469e+01
-3.607965087890625000e+01,1.405086612701416016e+01,9.920527458190917969e+00
-3.407805252075195312e+01,1.406551361083984375e+01,9.445906639099121094e+00
-3.336286926269531250e+01,1.456079292297363281e+01,9.326818466186523438e+00
-3.281512451171875000e+01,1.511298465728759766e+01,9.256652832031250000e+00
-3.294845199584960938e+01,1.598367500305175781e+01,9.382891654968261719e+00
-3.279644775390625000e+01,1.673134422302246094e+01,9.433362960815429688e+00
-3.279645156860351562e+01,1.756975555419921875e+01,9.532906532287597656e+00
-3.279645538330078125e+01,1.842639923095703125e+01,9.638494491577148438e+00
-3.147063827514648438e+01,1.852227020263671875e+01,9.356253623962402344e+00
-3.138349723815917969e+01,1.932946777343750000e+01,9.443822860717773438e+00
-3.138304901123046875e+01,2.020915031433105469e+01,9.563851356506347656e+00
-3.138258743286132812e+01,2.111186408996582031e+01,9.690927505493164062e+00
-3.131993865966796875e+01,2.199559020996093750e+01,9.805971145629882812e+00
-3.131994056701660156e+01,2.294794464111328125e+01,9.948212623596191406e+00
-3.148731040954589844e+01,2.405659866333007812e+01,1.015272903442382812e+01
-3.131995201110839844e+01,2.494009780883789062e+01,1.025815677642822266e+01
-3.131995201110839844e+01,2.598431777954101562e+01,1.042692089080810547e+01
-3.131995201110839844e+01,2.706392097473144531e+01,1.060567855834960938e+01
-3.131995201110839844e+01,2.818163681030273438e+01,1.079509639739990234e+01
-3.131995201110839844e+01,2.934048843383789062e+01,1.099591255187988281e+01
-3.294847869873046875e+01,3.213188552856445312e+01,1.179176235198974609e+01
-3.281955718994140625e+01,3.331745529174804688e+01,1.198261356353759766e+01
-3.277010345458984375e+01,3.463096237182617188e+01,1.221592235565185547e+01
-3.267092514038085938e+01,3.594469070434570312e+01,1.244547176361083984e+01
-3.206414794921875000e+01,3.673223876953125000e+01,1.249274063110351562e+01
-3.131992340087890625e+01,3.736792755126953125e+01,1.249256324768066406e+01
-3.131991958618164062e+01,3.892923736572265625e+01,1.280173110961914062e+01
-3.131991386413574219e+01,4.057046127319335938e+01,1.313201618194580078e+01
-3.169864273071289062e+01,4.281079101562500000e+01,1.364843082427978516e+01
-3.239721298217773438e+01,4.564223861694335938e+01,1.434087276458740234e+01
-3.138364410400390625e+01,4.614971160888671875e+01,1.429946517944335938e+01
-3.138258552551269531e+01,4.820122909545898438e+01,1.473693561553955078e+01
-3.131991195678710938e+01,5.028437042236328125e+01,1.517852306365966797e+01
-3.136475563049316406e+01,5.268427276611328125e+01,1.570969676971435547e+01
-3.138376426696777344e+01,5.520806884765625000e+01,1.627109527587890625e+01
-3.138238525390625000e+01,5.787992095947265625e+01,1.686945915222167969e+01
-3.139807701110839844e+01,6.079023361206054688e+01,1.753042411804199219e+01
-3.257923126220703125e+01,6.630867004394531250e+01,1.892936897277832031e+01
7.804999542236328125e+01,5.599166870117187500e+01,2.461142730712890625e+01
7.804999542236328125e+01,5.365188980102539062e+01,2.426686668395996094e+01
7.804999542236328125e+01,5.137598419189453125e+01,2.394136238098144531e+01
7.934880828857421875e+01,4.997732162475585938e+01,2.402713775634765625e+01
8.072024536132812500e+01,4.860588836669921875e+01,2.414205932617187500e+01
8.210543060302734375e+01,4.722070312500000000e+01,2.426791381835937500e+01
8.350573730468750000e+01,4.582040023803710938e+01,2.440497589111328125e+01
8.492247009277343750e+01,4.440366744995117188e+01,2.455353546142578125e+01
8.145675659179687500e+01,4.053062438964843750e+01,2.331151580810546875e+01
7.804999542236328125e+01,3.689992141723632812e+01,2.212010002136230469e+01
7.804999542236328125e+01,3.500068283081054688e+01,2.191652297973632812e+01
7.804999542236328125e+01,3.313538360595703125e+01,2.172534561157226562e+01
7.804999542236328125e+01,3.130165672302246094e+01,2.154608345031738281e+01
7.804999542236328125e+01,2.949714088439941406e+01,2.137829017639160156e+01
7.804999542236328125e+01,2.771985244750976562e+01,2.122158241271972656e+01
7.804999542236328125e+01,2.596767807006835938e+01,2.107558059692382812e+01
7.804999542236328125e+01,2.423879814147949219e+01,2.093995094299316406e+01
7.924875640869140625e+01,2.287737464904785156e+01,2.113408470153808594e+01
8.060128784179687500e+01,2.152484512329101562e+01,2.137522888183593750e+01
8.198563385009765625e+01,2.014050483703613281e+01,2.163075065612792969e+01
8.340396118164062500e+01,1.872217178344726562e+01,2.190137863159179688e+01
8.485885620117187500e+01,1.726728057861328125e+01,2.218791770935058594e+01
8.635297393798828125e+01,1.577315616607666016e+01,2.249125480651855469e+01
9.167317962646484375e+01,1.484999752044677734e+01,2.379448890686035156e+01
9.377403259277343750e+01,-2.104999923706054688e+01,2.350340270996093750e+01
9.296499633789062500e+01,-2.283768463134765625e+01,2.341082191467285156e+01
9.296499633789062500e+01,-2.482659530639648438e+01,2.353159523010253906e+01
9.296499633789062500e+01,-2.683695411682128906e+01,2.366321754455566406e+01
8.791553497314453125e+01,-2.925000000000000000e+01,2.265872573852539062e+01
8.506499481201171875e+01,-3.021121978759765625e+01,2.207592201232910156e+01
8.506499481201171875e+01,-3.214828491210937500e+01,2.223894691467285156e+01
4.101793670654296875e+01,-1.645003890991210938e+01,1.080766105651855469e+01
4.008598709106445312e+01,-1.701810455322265625e+01,1.064999961853027344e+01
3.973630905151367188e+01,-1.781932258605957031e+01,1.064999961853027344e+01
3.937059402465820312e+01,-1.861334037780761719e+01,1.064999961853027344e+01
3.898904037475585938e+01,-1.939986801147460938e+01,1.064999961853027344e+01
3.253451156616210938e+01,-1.701140022277832031e+01,8.978400230407714844e+00
3.100254821777343750e+01,-1.701139831542968750e+01,8.648198127746582031e+00
3.094833946228027344e+01,-1.779907608032226562e+01,8.730996131896972656e+00
3.730736160278320312e+01,-2.246471214294433594e+01,1.064999961853027344e+01
3.684890365600585938e+01,-2.320904922485351562e+01,1.064999961853027344e+01
3.637561416625976562e+01,-2.394403266906738281e+01,1.064999961853027344e+01
2.393065452575683594e+01,-1.645000648498535156e+01,7.101630687713623047e+00
2.293065452575683594e+01,-1.645000457763671875e+01,6.901492595672607422e+00
2.198508834838867188e+01,-1.645000267028808594e+01,6.714958190917968750e+00
2.144103431701660156e+01,-1.672461891174316406e+01,6.649999618530273438e+00
2.092847633361816406e+01,-1.701140022277832031e+01,6.595629692077636719e+00
2.009070205688476562e+01,-1.701140022277832031e+01,6.437941551208496094e+00
1.929171752929687500e+01,-1.701140022277832031e+01,6.290043830871582031e+00
1.894833946228027344e+01,-1.739701461791992188e+01,6.290744304656982422e+00
1.965727424621582031e+01,-1.878888702392578125e+01,6.649999618530273438e+00
1.927616119384765625e+01,-1.917968177795410156e+01,6.649999618530273438e+00
1.888728523254394531e+01,-1.956275177001953125e+01,6.649999618530273438e+00
1.849081993103027344e+01,-1.993790817260742188e+01,6.649999618530273438e+00
1.808688354492187500e+01,-2.030504798889160156e+01,6.649999618530273438e+00
1.767566299438476562e+01,-2.066402053833007812e+01,6.649999618530273438e+00
1.725730514526367188e+01,-2.101465606689453125e+01,6.649999618530273438e+00
1.683201217651367188e+01,-2.135682868957519531e+01,6.649999618530273438e+00
1.639992141723632812e+01,-2.169039535522460938e+01,6.649999618530273438e+00
1.596124458312988281e+01,-2.201520729064941406e+01,6.649999618530273438e+00
1.551612758636474609e+01,-2.233115196228027344e+01,6.649999618530273438e+00
1.506476497650146484e+01,-2.263810157775878906e+01,6.649999618530273438e+00
1.460731887817382812e+01,-2.293593215942382812e+01,6.649999618530273438e+00
1.414397430419921875e+01,-2.322450637817382812e+01,6.649999618530273438e+00
1.367495059967041016e+01,-2.350375366210937500e+01,6.649999618530273438e+00
1.320040512084960938e+01,-2.377351570129394531e+01,6.649999618530273438e+00
9.003788948059082031e+00,-1.701140022277832031e+01,4.706968784332275391e+00
8.571166992187500000e+00,-1.701139831542968750e+01,4.658414363861083984e+00
8.147216796875000000e+00,-1.701140022277832031e+01,4.612690448760986328e+00
7.731347560882568359e+00,-1.701139831542968750e+01,4.569682598114013672e+00
7.322992801666259766e+00,-1.701139831542968750e+01,4.529274940490722656e+00
7.228339672088623047e+00,-1.776515388488769531e+01,4.690383434295654297e+00
9.740653991699218750e+00,-2.538799285888671875e+01,6.649999618530273438e+00
8.786372184753417969e+00,-2.435140037536621094e+01,6.331000804901123047e+00
8.237802505493164062e+00,-2.435140037536621094e+01,6.286733150482177734e+00
7.696630477905273438e+00,-2.435139846801757812e+01,6.245581150054931641e+00
7.162294864654541016e+00,-2.435139846801757812e+01,6.207463264465332031e+00
7.147714614868164062e+00,-2.623623275756835938e+01,6.649999618530273438e+00
6.619648456573486328e+00,-2.637442016601562500e+01,6.649999618530273438e+00
6.088906288146972656e+00,-2.650199699401855469e+01,6.649999618530273438e+00
5.555722713470458984e+00,-2.661887168884277344e+01,6.649999618530273438e+00
5.020273208618164062e+00,-2.672502899169921875e+01,6.649999618530273438e+00
4.482821941375732422e+00,-2.682041931152343750e+01,6.649999618530273438e+00
3.943554639816284180e+00,-2.690499687194824219e+01,6.649999618530273438e+00
3.402704954147338867e+00,-2.697873878479003906e+01,6.649999618530273438e+00
2.860468626022338867e+00,-2.704160308837890625e+01,6.649999618530273438e+00
2.317114114761352539e+00,-2.709355354309082031e+01,6.649999618530273438e+00
1.772792935371398926e+00,-2.713462638854980469e+01,6.649999618530273438e+00
1.227768540382385254e+00,-2.716474151611328125e+01,6.649999618530273438e+00
6.822509765625000000e-01,-2.718391609191894531e+01,6.649999618530273438e+00
1.364599615335464478e-01,-2.719213485717773438e+01,6.649999618530273438e+00
-4.093798696994781494e-01,-2.718938827514648438e+01,6.649999618530273438e+00
-9.550683498382568359e-01,-2.717569541931152344e+01,6.649999618530273438e+00
-1.500361323356628418e+00,-2.715105247497558594e+01,6.649999618530273438e+00
-1.311660170555114746e+00,-1.739132690429687500e+01,4.265178203582763672e+00
-1.627001881599426270e+00,-1.701140022277832031e+01,4.179173469543457031e+00
-1.972324132919311523e+00,-1.701140022277832031e+01,4.188055515289306641e+00
-2.319257736206054688e+00,-1.701140022277832031e+01,4.198674201965332031e+00
-2.668095588684082031e+00,-1.701139831542968750e+01,4.211046218872070312e+00
-3.019140481948852539e+00,-1.701140022277832031e+01,4.225198745727539062e+00
-4.219247817993164062e+00,-8.587454795837402344e+00,2.339883327484130859e+00
-5.935768890380859375e+01,1.269993114471435547e+01,1.484463119506835938e+01
-5.403247070312500000e+01,1.269992065429687500e+01,1.357388782501220703e+01
-4.968307495117187500e+01,1.273520278930664062e+01,1.254295539855957031e+01
-4.593623352050781250e+01,1.276270198822021484e+01,1.165936851501464844e+01
-4.281658935546875000e+01,1.282711982727050781e+01,1.093071174621582031e+01
-3.949040603637695312e+01,1.269987773895263672e+01,1.014461135864257812e+01
-3.707232666015625000e+01,1.274884033203125000e+01,9.587256431579589844e+00
-3.707233428955078125e+01,1.358693695068359375e+01,9.655857086181640625e+00
